id_anuncio,titulo_anuncio,provincia,municipio,tamano_m2,habitaciones,banos,planta,tiene_ascensor,tiene_terraza,tiene_trastero,calefaccion,estado,url_foto,precio_actual,precio_anterior,bajada_precio,precio_m2,tiene_imagen,path_imagen,ratio_hab_m2,ratio_banos_hab,pct_bajada,estado_cod,planta_cod,municipio_cod,calefaccion_cod
105891,Piso en venta en Norte,Madrid,Pinto,144,1,2,2,1,0,1,Central,Buen estado,https://img-portal-inmo.com/fotos/7937.jpg,335002,376082,41080,2326.402777777778,False,,0.006944444444444444,2.0,10.923149738620832,1,2,6,0
105892,Piso en venta en Sur,Madrid,Pinto,131,4,2,1,1,1,1,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9917.jpg,305283,345657,40374,2330.4045801526718,False,,0.030534351145038167,0.5,11.680365217542246,1,1,6,1
105893,Piso en venta en La Fortuna,Madrid,Alcorcón,168,2,2,3,1,0,0,Central,Buen estado,https://img-portal-inmo.com/fotos/8619.jpg,378780,419786,41006,2254.6428571428573,False,,0.011904761904761904,1.0,9.768310520122157,1,3,0,0
105894,Piso en venta en Loranca,Madrid,Pinto,76,5,1,Bajo,1,1,1,No tiene,A reformar,https://img-portal-inmo.com/fotos/9172.jpg,138450,140320,1870,1821.7105263157894,False,,0.06578947368421052,0.2,1.3326681870011403,0,0,6,3
105895,Piso en venta en Loranca,Madrid,Móstoles,145,3,2,Bajo,0,0,0,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/7384.jpg,283935,293458,9523,1958.1724137931035,False,,0.020689655172413793,0.6666666666666666,3.2450981060322093,2,0,4,3
105896,Piso en venta en Sur,Madrid,Fuenlabrada,83,4,1,4,1,1,1,Central,A reformar,https://img-portal-inmo.com/fotos/3899.jpg,190567,218159,27592,2295.987951807229,False,,0.04819277108433735,0.25,12.64765606736371,0,4,1,0
105897,Piso en venta en Loranca,Madrid,Pinto,138,3,3,1,1,1,1,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8137.jpg,322133,357088,34955,2334.2971014492755,False,,0.021739130434782608,1.0,9.78890357558921,1,1,6,1
105898,Piso en venta en Norte,Madrid,Móstoles,54,3,3,5,1,0,0,Central,Buen estado,https://img-portal-inmo.com/fotos/1974.jpg,154768,175469,20701,2866.074074074074,False,,0.05555555555555555,1.0,11.797525488832786,1,5,4,0
105899,Piso en venta en El Bercial,Madrid,Móstoles,144,3,3,1,1,1,1,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4591.jpg,339733,366769,27036,2359.2569444444443,False,,0.020833333333333332,1.0,7.371397255493239,1,1,4,2
105900,Piso en venta en Loranca,Madrid,Parla,102,5,1,3,0,1,0,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/1148.jpg,244599,248278,3679,2398.029411764706,False,,0.049019607843137254,0.2,1.4818066844424393,0,3,5,2
105901,Piso en venta en Sur,Madrid,Alcorcón,145,4,2,5,1,0,0,Central,Buen estado,https://img-portal-inmo.com/fotos/6347.jpg,327160,334134,6974,2256.2758620689656,False,,0.027586206896551724,0.5,2.0871865778400283,1,5,0,0
105902,Piso en venta en La Fortuna,Madrid,Fuenlabrada,108,3,3,Bajo,1,1,1,Central,Obra nueva,https://img-portal-inmo.com/fotos/5233.jpg,224068,256264,32196,2074.703703703704,False,,0.027777777777777776,1.0,12.563606281022697,2,0,1,0
105903,Piso en venta en Sur,Madrid,Móstoles,63,3,3,1,1,1,0,Central,Buen estado,https://img-portal-inmo.com/fotos/2189.jpg,179812,189031,9219,2854.15873015873,False,,0.047619047619047616,1.0,4.876977850193883,1,1,4,0
105904,Piso en venta en Centro,Madrid,Getafe,145,2,2,4,1,0,1,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/2837.jpg,303817,321475,17658,2095.289655172414,False,,0.013793103448275862,1.0,5.492806594603001,0,4,2,1
105905,Piso en venta en Sur,Madrid,Pinto,161,3,3,6,0,0,0,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1575.jpg,351774,403181,51407,2184.9316770186338,False,,0.018633540372670808,1.0,12.750352819205272,1,6,6,3
105906,Piso en venta en Norte,Madrid,Parla,115,2,3,Bajo,0,1,0,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/1867.jpg,212701,227901,15200,1849.5739130434783,False,,0.017391304347826087,1.5,6.669562660979987,0,0,5,2
105907,Piso en venta en El Bercial,Madrid,Leganés,84,4,2,6,1,0,1,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7308.jpg,196115,196521,406,2334.7023809523807,False,,0.047619047619047616,0.5,0.20659369736567593,1,6,3,1
105908,Piso en venta en El Bercial,Madrid,Pinto,57,4,1,Ático,0,1,0,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/9807.jpg,150844,163200,12356,2646.3859649122805,False,,0.07017543859649122,0.25,7.571078431372549,0,2,6,1
105909,Piso en venta en Loranca,Madrid,Pinto,145,4,1,1,1,1,0,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8925.jpg,354631,393480,38849,2445.731034482759,False,,0.027586206896551724,0.25,9.873182880959643,1,1,6,3
105910,Piso en venta en Norte,Madrid,Pinto,168,2,3,3,1,1,0,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/2437.jpg,369228,399221,29993,2197.785714285714,False,,0.011904761904761904,1.5,7.512881336402644,2,3,6,2
105911,Piso en venta en Centro,Madrid,Parla,126,5,3,Ático,1,0,1,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/1943.jpg,285191,312894,27703,2263.4206349206347,False,,0.03968253968253968,0.6,8.853797132575249,2,2,5,1
105912,Piso en venta en Norte,Madrid,Leganés,132,5,1,3,0,1,0,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8063.jpg,307601,331384,23783,2330.310606060606,False,,0.03787878787878788,0.2,7.176870337735075,1,3,3,3
105913,Piso en venta en Sur,Madrid,Alcorcón,149,3,3,6,1,0,0,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/4269.jpg,341205,352736,11531,2289.9664429530203,False,,0.020134228187919462,1.0,3.2690170552481175,0,6,0,1
105914,Piso en venta en Norte,Madrid,Fuenlabrada,174,4,1,5,1,0,0,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/5992.jpg,357553,362291,4738,2054.902298850575,False,,0.022988505747126436,0.25,1.3077884904676076,0,5,1,2
105915,Piso en venta en Norte,Madrid,Fuenlabrada,60,1,3,3,1,0,0,Central,A reformar,https://img-portal-inmo.com/fotos/8515.jpg,91052,91266,214,1517.5333333333333,False,,0.016666666666666666,3.0,0.23447943374312452,0,3,1,0
105916,Piso en venta en Centro,Madrid,Leganés,58,3,3,3,0,0,0,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/9430.jpg,120464,132873,12409,2076.9655172413795,False,,0.05172413793103448,1.0,9.338992872893666,2,3,3,1
105917,Piso en venta en Sur,Madrid,Pinto,172,5,1,Bajo,1,1,0,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/3261.jpg,363317,384445,21128,2112.3081395348836,False,,0.029069767441860465,0.2,5.495714601568495,0,0,6,1
105918,Piso en venta en La Fortuna,Madrid,Getafe,104,5,2,Bajo,1,0,0,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/2103.jpg,221491,238495,17004,2129.721153846154,False,,0.04807692307692308,0.4,7.1297092182226045,0,0,2,1
105919,Piso en venta en La Fortuna,Madrid,Leganés,61,4,3,1,1,0,0,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5519.jpg,175392,178477,3085,2875.27868852459,False,,0.06557377049180328,0.75,1.7285140382234123,1,1,3,2
105920,Piso en venta en El Bercial,Madrid,Leganés,89,2,3,4,1,0,1,Central,Buen estado,https://img-portal-inmo.com/fotos/2354.jpg,222885,241430,18545,2504.325842696629,False,,0.02247191011235955,1.5,7.681315495174585,1,4,3,0
105921,Piso en venta en Loranca,Madrid,Fuenlabrada,82,3,2,6,1,1,1,Central,Buen estado,https://img-portal-inmo.com/fotos/7395.jpg,226932,235363,8431,2767.4634146341464,False,,0.036585365853658534,0.6666666666666666,3.5821263325161556,1,6,1,0
105922,Piso en venta en Norte,Madrid,Móstoles,168,2,3,2,1,0,1,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/2528.jpg,383141,429999,46858,2280.6011904761904,False,,0.011904761904761904,1.5,10.897234644731732,1,2,4,1
105923,Piso en venta en El Bercial,Madrid,Getafe,148,5,2,2,1,0,1,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/2743.jpg,326274,355503,29229,2204.554054054054,False,,0.033783783783783786,0.4,8.221871545387803,0,2,2,1
105924,Piso en venta en Centro,Madrid,Fuenlabrada,108,4,2,3,1,1,1,No tiene,A reformar,https://img-portal-inmo.com/fotos/3712.jpg,265967,268470,2503,2462.6574074074074,False,,0.037037037037037035,0.5,0.9323201847506238,0,3,1,3
105925,Piso en venta en La Fortuna,Madrid,Parla,165,5,1,1,0,1,0,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/6246.jpg,369536,381448,11912,2239.612121212121,False,,0.030303030303030304,0.2,3.122837188817349,0,1,5,1
105926,Piso en venta en Norte,Madrid,Leganés,50,4,2,2,0,0,0,No tiene,Buen estado,https://img-portal-inmo.com/fotos/2042.jpg,137213,142035,4822,2744.26,False,,0.08,0.5,3.3949378674270427,1,2,3,3
105927,Piso en venta en Centro,Madrid,Móstoles,156,1,1,2,1,0,1,No tiene,Buen estado,https://img-portal-inmo.com/fotos/3525.jpg,360857,404338,43481,2313.1858974358975,False,,0.00641025641025641,1.0,10.753626916094952,1,2,4,3
105928,Piso en venta en Loranca,Madrid,Getafe,146,2,1,2,1,0,1,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/4444.jpg,310482,333245,22763,2126.5890410958905,False,,0.0136986301369863,0.5,6.83071013818662,2,2,2,2
105929,Piso en venta en Centro,Madrid,Alcorcón,93,3,1,2,1,0,1,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/2418.jpg,224422,246090,21668,2413.1397849462364,False,,0.03225806451612903,0.3333333333333333,8.804908773213052,1,2,0,1
105930,Piso en venta en Norte,Madrid,Getafe,65,4,3,6,1,1,1,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/4132.jpg,174122,186846,12724,2678.8,False,,0.06153846153846154,0.75,6.809886216456333,0,6,2,1
105931,Piso en venta en Loranca,Madrid,Getafe,67,1,3,6,1,0,0,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5182.jpg,183919,195126,11207,2745.0597014925374,False,,0.014925373134328358,3.0,5.743468323032297,1,6,2,2
105932,Piso en venta en Centro,Madrid,Pinto,120,1,2,5,0,1,0,Central,Buen estado,https://img-portal-inmo.com/fotos/8640.jpg,271056,304536,33480,2258.8,False,,0.008333333333333333,2.0,10.993774135077626,1,5,6,0
105933,Piso en venta en Loranca,Madrid,Leganés,108,2,1,2,1,1,0,No tiene,A reformar,https://img-portal-inmo.com/fotos/7396.jpg,243131,273133,30002,2251.212962962963,False,,0.018518518518518517,0.5,10.984392219175273,0,2,3,3
105934,Piso en venta en Norte,Madrid,Leganés,71,4,3,5,0,0,1,Central,Obra nueva,https://img-portal-inmo.com/fotos/5803.jpg,157093,176921,19828,2212.5774647887324,False,,0.056338028169014086,0.75,11.207261998293024,2,5,3,0
105935,Piso en venta en Norte,Madrid,Alcorcón,178,3,3,5,1,1,1,No tiene,Buen estado,https://img-portal-inmo.com/fotos/3422.jpg,391734,447965,56231,2200.752808988764,False,,0.016853932584269662,1.0,12.552543167434957,1,5,0,3
105936,Piso en venta en Loranca,Madrid,Alcorcón,115,3,2,1,1,1,0,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5908.jpg,266352,279570,13218,2316.104347826087,False,,0.02608695652173913,0.6666666666666666,4.72797510462496,1,1,0,1
105937,Piso en venta en Sur,Madrid,Alcorcón,151,3,3,2,0,0,0,Central,Buen estado,https://img-portal-inmo.com/fotos/1926.jpg,334412,369852,35440,2214.6490066225165,False,,0.019867549668874173,1.0,9.582211262883531,1,2,0,0
105938,Piso en venta en El Bercial,Madrid,Fuenlabrada,177,5,3,2,1,0,0,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/2097.jpg,380562,399853,19291,2150.0677966101694,False,,0.02824858757062147,0.6,4.824523012206986,0,2,1,2
105939,Piso en venta en Centro,Madrid,Fuenlabrada,102,5,3,5,1,0,1,No tiene,A reformar,https://img-portal-inmo.com/fotos/5186.jpg,228411,258995,30584,2239.323529411765,False,,0.049019607843137254,0.6,11.808722176103787,0,5,1,3
105940,Piso en venta en Centro,Madrid,Leganés,176,4,3,1,1,0,1,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5856.jpg,388652,419479,30827,2208.25,False,,0.022727272727272728,0.75,7.3488780129637,1,1,3,2
105941,Piso en venta en Sur,Madrid,Leganés,179,3,3,6,1,1,1,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1807.jpg,415745,438940,23195,2322.5977653631285,False,,0.01675977653631285,1.0,5.284321319542534,1,6,3,3
105942,Piso en venta en Sur,Madrid,Alcorcón,79,1,3,Bajo,0,1,0,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/2041.jpg,177958,178161,203,2252.6329113924053,False,,0.012658227848101266,3.0,0.11394188402624593,1,0,0,2
105943,Piso en venta en Sur,Madrid,Fuenlabrada,165,3,2,Bajo,1,0,0,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/8366.jpg,353857,389663,35806,2144.5878787878787,False,,0.01818181818181818,0.6666666666666666,9.188965849978057,0,0,1,2
105944,Piso en venta en La Fortuna,Madrid,Móstoles,174,4,1,Bajo,1,1,1,No tiene,A reformar,https://img-portal-inmo.com/fotos/6031.jpg,368477,393627,25150,2117.683908045977,False,,0.022988505747126436,0.25,6.3892974821341015,0,0,4,3
105945,Piso en venta en La Fortuna,Madrid,Fuenlabrada,164,3,3,2,0,0,0,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8828.jpg,380748,386208,5460,2321.6341463414633,False,,0.018292682926829267,1.0,1.4137459607258265,1,2,1,2
105946,Piso en venta en Loranca,Madrid,Leganés,49,2,1,1,1,0,1,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6977.jpg,121871,128843,6972,2487.1632653061224,False,,0.04081632653061224,0.5,5.411236931769673,1,1,3,3
105947,Piso en venta en La Fortuna,Madrid,Fuenlabrada,115,3,2,Bajo,1,1,0,Central,A reformar,https://img-portal-inmo.com/fotos/3009.jpg,246057,264997,18940,2139.6260869565217,False,,0.02608695652173913,0.6666666666666666,7.147250723593097,0,0,1,0
105948,Piso en venta en Norte,Madrid,Leganés,130,1,2,3,0,0,1,Central,A reformar,https://img-portal-inmo.com/fotos/7314.jpg,306572,321819,15247,2358.246153846154,False,,0.007692307692307693,2.0,4.737756316438743,0,3,3,0
105949,Piso en venta en Loranca,Madrid,Alcorcón,139,4,1,3,1,1,0,Central,Obra nueva,https://img-portal-inmo.com/fotos/1282.jpg,290130,323637,33507,2087.26618705036,False,,0.02877697841726619,0.25,10.353266159308113,2,3,0,0
105950,Piso en venta en Centro,Madrid,Pinto,85,4,1,1,1,1,0,Central,Buen estado,https://img-portal-inmo.com/fotos/8785.jpg,229052,254330,25278,2694.7294117647057,False,,0.047058823529411764,0.25,9.939055557739945,1,1,6,0
105951,Piso en venta en El Bercial,Madrid,Alcorcón,119,1,2,Ático,0,0,0,No tiene,A reformar,https://img-portal-inmo.com/fotos/2813.jpg,250658,255033,4375,2106.36974789916,False,,0.008403361344537815,2.0,1.7154642732509127,0,2,0,3
105952,Piso en venta en Norte,Madrid,Alcorcón,127,4,3,2,1,0,1,No tiene,A reformar,https://img-portal-inmo.com/fotos/7043.jpg,276596,297909,21313,2177.9212598425197,False,,0.031496062992125984,0.75,7.154198094048854,0,2,0,3
105953,Piso en venta en Centro,Madrid,Móstoles,82,3,1,Ático,0,0,0,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/9027.jpg,200658,214492,13834,2447.048780487805,False,,0.036585365853658534,0.3333333333333333,6.44965779609496,0,2,4,1
105954,Piso en venta en Centro,Madrid,Pinto,86,4,1,5,1,0,1,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9267.jpg,196519,218714,22195,2285.1046511627906,False,,0.046511627906976744,0.25,10.147955777865157,1,5,6,1
105955,Piso en venta en Loranca,Madrid,Móstoles,100,3,3,Bajo,0,0,0,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/9037.jpg,214646,230305,15659,2146.46,False,,0.03,1.0,6.799244480145894,0,0,4,2
105956,Piso en venta en Sur,Madrid,Leganés,115,4,1,2,1,1,1,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5200.jpg,285591,299202,13611,2483.4,False,,0.034782608695652174,0.25,4.549100607616259,1,2,3,1
105957,Piso en venta en Sur,Madrid,Getafe,99,3,3,5,1,0,1,No tiene,A reformar,https://img-portal-inmo.com/fotos/5512.jpg,226105,242015,15910,2283.8888888888887,False,,0.030303030303030304,1.0,6.573972687643328,0,5,2,3
105958,Piso en venta en Norte,Madrid,Parla,66,3,2,6,1,1,0,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8192.jpg,166298,178156,11858,2519.6666666666665,False,,0.045454545454545456,0.6666666666666666,6.655964435663127,1,6,5,1
105959,Piso en venta en Sur,Madrid,Móstoles,71,1,1,Bajo,1,1,1,Central,Buen estado,https://img-portal-inmo.com/fotos/6580.jpg,166359,170898,4539,2343.0845070422533,False,,0.014084507042253521,1.0,2.655970227855212,1,0,4,0
105960,Piso en venta en Centro,Madrid,Leganés,149,1,3,4,1,0,0,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9571.jpg,324953,342379,17426,2180.8926174496646,False,,0.006711409395973154,3.0,5.089681318071494,1,4,3,1
105961,Piso en venta en Sur,Madrid,Pinto,82,5,3,4,0,0,1,No tiene,Buen estado,https://img-portal-inmo.com/fotos/2994.jpg,199441,211823,12382,2432.2073170731705,False,,0.06097560975609756,0.6,5.845446434051071,1,4,6,3
105962,Piso en venta en La Fortuna,Madrid,Fuenlabrada,156,1,2,2,0,1,0,No tiene,Buen estado,https://img-portal-inmo.com/fotos/9756.jpg,374698,377805,3107,2401.9102564102564,False,,0.00641025641025641,2.0,0.8223819165971863,1,2,1,3
105963,Piso en venta en Sur,Madrid,Pinto,83,3,1,3,0,0,0,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1334.jpg,186379,203980,17601,2245.5301204819275,False,,0.03614457831325301,0.3333333333333333,8.628787135993726,1,3,6,2
105964,Piso en venta en Centro,Madrid,Alcorcón,163,3,3,2,0,0,0,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/9036.jpg,347090,358077,10987,2129.3865030674847,False,,0.018404907975460124,1.0,3.068334464374981,2,2,0,3
105965,Piso en venta en Loranca,Madrid,Alcorcón,104,4,1,Bajo,0,0,1,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/2745.jpg,219446,230620,11174,2110.0576923076924,False,,0.038461538461538464,0.25,4.845199895932703,2,0,0,1
105966,Piso en venta en Norte,Madrid,Alcorcón,88,4,3,2,0,1,0,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4447.jpg,199060,204421,5361,2262.0454545454545,False,,0.045454545454545456,0.75,2.622528996531668,1,2,0,3
105967,Piso en venta en El Bercial,Madrid,Leganés,87,5,1,2,0,0,1,Central,Buen estado,https://img-portal-inmo.com/fotos/9582.jpg,196502,218401,21899,2258.6436781609195,False,,0.05747126436781609,0.2,10.026968740985618,1,2,3,0
105968,Piso en venta en Sur,Madrid,Alcorcón,178,3,1,Ático,1,1,1,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/1773.jpg,412228,446417,34189,2315.887640449438,False,,0.016853932584269662,0.3333333333333333,7.658534509214479,0,2,0,1
105969,Piso en venta en Centro,Madrid,Móstoles,67,5,3,Bajo,0,1,1,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/4983.jpg,150807,155294,4487,2250.8507462686566,False,,0.07462686567164178,0.6,2.8893582495138252,0,0,4,1
105970,Piso en venta en El Bercial,Madrid,Fuenlabrada,166,3,3,3,0,0,0,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/5250.jpg,360359,371020,10661,2170.8373493975905,False,,0.018072289156626505,1.0,2.8734300037733815,2,3,1,1
105971,Piso en venta en El Bercial,Madrid,Alcorcón,128,1,1,4,1,0,1,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/4763.jpg,270248,279460,9212,2111.3125,False,,0.0078125,1.0,3.2963572604308307,2,4,0,1
105972,Piso en venta en La Fortuna,Madrid,Leganés,150,4,1,5,0,0,0,No tiene,A reformar,https://img-portal-inmo.com/fotos/2422.jpg,325906,372770,46864,2172.7066666666665,False,,0.02666666666666667,0.25,12.571827132011695,0,5,3,3
105973,Piso en venta en El Bercial,Madrid,Fuenlabrada,108,5,2,Bajo,1,1,0,Central,Buen estado,https://img-portal-inmo.com/fotos/8561.jpg,235050,251776,16726,2176.3888888888887,False,,0.046296296296296294,0.4,6.643206659888154,1,0,1,0
105974,Piso en venta en Loranca,Madrid,Alcorcón,169,2,3,2,1,1,1,Central,Buen estado,https://img-portal-inmo.com/fotos/4184.jpg,418624,476982,58358,2477.0650887573966,False,,0.011834319526627219,1.5,12.234843243560553,1,2,0,0
105975,Piso en venta en Centro,Madrid,Getafe,96,3,1,1,1,1,0,No tiene,Buen estado,https://img-portal-inmo.com/fotos/5355.jpg,218108,250544,32436,2271.9583333333335,False,,0.03125,0.3333333333333333,12.946229005683632,1,1,2,3
105976,Piso en venta en Centro,Madrid,Alcorcón,92,1,1,2,1,1,1,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/9630.jpg,224994,242204,17210,2445.586956521739,False,,0.010869565217391304,1.0,7.105580419811399,0,2,0,2
105977,Piso en venta en Sur,Madrid,Parla,105,2,3,5,1,0,1,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/2345.jpg,244843,247971,3128,2331.8380952380953,False,,0.01904761904761905,1.5,1.261437829423602,1,5,5,2
105978,Piso en venta en Sur,Madrid,Pinto,61,1,1,2,1,0,0,Central,A reformar,https://img-portal-inmo.com/fotos/3368.jpg,145765,163500,17735,2389.590163934426,False,,0.01639344262295082,1.0,10.847094801223243,0,2,6,0
105979,Piso en venta en Sur,Madrid,Móstoles,84,1,1,1,0,1,0,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/7693.jpg,164975,180081,15106,1963.9880952380952,False,,0.011904761904761904,1.0,8.388447420882825,0,1,4,2
105980,Piso en venta en Loranca,Madrid,Fuenlabrada,119,3,2,5,0,0,1,Central,Buen estado,https://img-portal-inmo.com/fotos/6670.jpg,250500,253263,2763,2105.0420168067226,False,,0.025210084033613446,0.6666666666666666,1.0909607799007357,1,5,1,0
105981,Piso en venta en El Bercial,Madrid,Móstoles,133,1,2,2,0,0,0,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/9286.jpg,287814,308940,21126,2164.0150375939847,False,,0.007518796992481203,2.0,6.838221013789085,0,2,4,2
105982,Piso en venta en El Bercial,Madrid,Getafe,113,5,3,1,1,0,1,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/3715.jpg,256209,281667,25458,2267.336283185841,False,,0.04424778761061947,0.6,9.038332499014794,0,1,2,2
105983,Piso en venta en La Fortuna,Madrid,Getafe,129,2,3,6,1,0,1,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4594.jpg,314927,335870,20943,2441.294573643411,False,,0.015503875968992248,1.5,6.235448238901956,1,6,2,1
105984,Piso en venta en Loranca,Madrid,Parla,70,1,3,Ático,0,1,0,Central,Obra nueva,https://img-portal-inmo.com/fotos/4511.jpg,157494,171120,13626,2249.9142857142856,False,,0.014285714285714285,3.0,7.962833099579243,2,2,5,0
105985,Piso en venta en Sur,Madrid,Móstoles,84,1,2,2,1,1,0,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5183.jpg,170547,194467,23920,2030.3214285714287,False,,0.011904761904761904,2.0,12.300287452369812,1,2,4,2
105986,Piso en venta en Norte,Madrid,Fuenlabrada,140,4,2,3,1,0,1,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1754.jpg,336314,343411,7097,2402.2428571428572,False,,0.02857142857142857,0.5,2.0666198811336853,1,3,1,2
105987,Piso en venta en La Fortuna,Madrid,Getafe,161,4,2,5,1,0,0,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/8222.jpg,364854,391362,26508,2266.1739130434785,False,,0.024844720496894408,0.5,6.773268738405874,0,5,2,1
105988,Piso en venta en Norte,Madrid,Getafe,117,5,1,4,1,0,1,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6366.jpg,303232,303614,382,2591.7264957264956,False,,0.042735042735042736,0.2,0.12581765004248815,1,4,2,3
105989,Piso en venta en El Bercial,Madrid,Alcorcón,89,4,2,3,0,1,0,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/2915.jpg,196329,209193,12864,2205.9438202247193,False,,0.0449438202247191,0.5,6.149345341383316,0,3,0,2
105990,Piso en venta en La Fortuna,Madrid,Parla,61,1,2,Bajo,0,0,1,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/9213.jpg,86264,88942,2678,1414.1639344262296,False,,0.01639344262295082,2.0,3.0109509568033097,0,0,5,2
105991,Piso en venta en La Fortuna,Madrid,Pinto,121,1,3,Bajo,1,0,1,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8588.jpg,258337,267136,8799,2135.0165289256197,False,,0.008264462809917356,3.0,3.2938278629611886,1,0,6,2
105992,Piso en venta en Centro,Madrid,Leganés,135,2,2,2,1,0,0,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5464.jpg,327582,338935,11353,2426.5333333333333,False,,0.014814814814814815,1.0,3.3496098071901694,1,2,3,2
105993,Piso en venta en El Bercial,Madrid,Pinto,150,4,2,6,1,0,0,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/8861.jpg,332513,370388,37875,2216.7533333333336,False,,0.02666666666666667,0.5,10.225763253669125,2,6,6,3
105994,Piso en venta en El Bercial,Madrid,Pinto,145,3,1,Bajo,1,0,1,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4964.jpg,340246,366175,25929,2346.5241379310346,False,,0.020689655172413793,0.3333333333333333,7.08104048610637,1,0,6,3
105995,Piso en venta en Loranca,Madrid,Getafe,147,4,2,6,1,0,0,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/2709.jpg,342700,362255,19555,2331.292517006803,False,,0.027210884353741496,0.5,5.398131150708755,0,6,2,2
105996,Piso en venta en La Fortuna,Madrid,Fuenlabrada,68,1,3,Bajo,1,0,1,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/5453.jpg,126473,126487,14,1859.8970588235295,False,,0.014705882352941176,3.0,0.011068331132843692,0,0,1,1
105997,Piso en venta en El Bercial,Madrid,Fuenlabrada,117,2,1,6,0,1,1,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/5002.jpg,244437,275078,30641,2089.2051282051284,False,,0.017094017094017096,0.5,11.139022386377682,0,6,1,2
105998,Piso en venta en La Fortuna,Madrid,Alcorcón,165,4,2,2,0,0,0,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7383.jpg,346472,346477,5,2099.830303030303,False,,0.024242424242424242,0.5,0.0014430972330053656,1,2,0,2
105999,Piso en venta en Loranca,Madrid,Fuenlabrada,150,2,2,2,0,0,1,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7702.jpg,335434,376080,40646,2236.2266666666665,False,,0.013333333333333334,1.0,10.807806849606466,1,2,1,3
